2011,   1317807,       2864,          16,         581,,         509,       1758,         217.3,           1.2,          44.1,,          38.6,         133.4 
2012,   1321617,       2841,          15,         486,,         471,       1869,         215.0,           1.1,          36.8,,          35.6,         141.4 
2013,   1322616,       2952,          21,         522,         778,         647,       1506,         223.2,           1.6,          39.5,          58.8,          48.9,         113.9 
2014,   1326813,       2602,          12,         458,         594,         537,       1459,         196.1,            .9,          34.5,          44.8,          40.5,         110.0 

Estimated crime in New Jersey

,,National or state crime,,,,,,"Crime rate per 100,000 population",,,,,,,

,,Violent crime,,,,,,Violent crime,,,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
1960,   6066782,       6932,         164,         442,,       2591,       3735,         114.3,           2.7,           7.3,,          42.7,          61.6 
1961,   6244000,       6682,         153,         458,,       2371,       3700,         107.0,           2.5,           7.3,,          38.0,          59.3 
1962,   6245000,       7874,         187,         510,,       2816,       4361,         126.1,           3.0,           8.2,,          45.1,          69.8 
1963,   6470000,       8849,         181,         561,,       3367,       4740,         136.8,           2.8,           8.7,,          52.0,          73.3 
1964,   6682000,      10456,         207,         609,,       3812,       5828,         156.5,           3.1,           9.1,,          57.0,          87.2 
1965,   6774000,      10422,         219,         605,,       3753,       5845,         153.9,           3.2,           8.9,,          55.4,          86.3 
1966,   6898000,      11168,         240,         640,,       4397,       5891,         161.9,           3.5,           9.3,,          63.7,          85.4 
1967,   7003000,      13204,         276,         677,,       5777,       6474,         188.5,           3.9,           9.7,,          82.5,          92.4 
1968,   7078000,      16711,         358,         801,,       8747,       6805,         236.1,           5.1,          11.3,,         123.6,          96.1 
1969,   7148000,      17226,         369,         914,,       9657,       6286,         241.0,           5.2,          12.8,,         135.1,          87.9 
1970,   7168164,      20583,         412,         927,,      12145,       7099,         287.1,           5.7,          12.9,,         169.4,          99.0 
1971,   7300000,      26441,         426,       1058,,      16062,       8895,         362.2,           5.8,          14.5,,         220.0,         121.8 
1972,   7367000,      27577,         481,       1243,,      15478,      10375,         374.3,           6.5,          16.9,,         210.1,         140.8 
1973,   7361000,      28845,         546,       1383,,      15179,      11737,         391.9,           7.4,          18.8,,         206.2,         159.4 
1974,   7330000,      29568,         497,       1441,,      15879,      11751,         403.4,           6.8,          19.7,,         216.6,         160.3 
1975,   7316000,      30215,         500,       1385,,      16287,      12043,         413.0,           6.8,          18.9,,         222.6,         164.6 
1976,   7336000,      29107,         380,       1461,,      14695,      12571,         396.8,           5.2,          19.9,,         200.3,         171.4 
1977,   7329000,      28732,         408,       1537,,      13223,      13564,         392.0,           5.6,          21.0,,         180.4,         185.1 
1978,   7327000,      31027,         398,       1727,,      14112,      14790,         423.5,           5.4,          23.6,,         192.6,         201.9 
1979,   7332000,      36747,         484,       2037,,      18332,      15894,         501.2,           6.6,          27.8,,         250.0,         216.8 
1980,   7342164,      44373,         504,       2257,,      22299,      19313,         604.4,           6.9,          30.7,,         303.7,         263.0 
1981,   7401000,      46674,         542,       2374,,      24761,      18997,         630.6,           7.3,          32.1,,         334.6,         256.7 
1982,   7438000,      45175,         482,       2149,,      22880,      19664,         607.4,           6.5,          28.9,,         307.6,         264.4 
1983,   7468000,      41304,         399,       2266,,      20086,      18553,         553.1,           5.3,          30.3,,         269.0,         248.4 
1984,   7515000,      39659,         402,       2446,,      18218,      18593,         527.7,           5.3,          32.5,,         242.4,         247.4 
1985,   7562000,      41172,         407,       2424,,      19282,      19059,         544.5,           5.4,          32.1,,         255.0,         252.0 
1986,   7620000,      43623,         399,       2531,,      20473,      20220,         572.5,           5.2,          33.2,,         268.7,         265.4 
1987,   7672000,      41507,         351,       2559,,      17862,      20735,         541.0,           4.6,          33.4,,         232.8,         270.3 
1988,   7720000,      44993,         411,       2600,,      18927,      23055,         582.8,           5.3,          33.7,,         245.2,         298.6 
1989,   7736000,      47111,         394,       2449,,      21139,      23129,         609.0,           5.1,          31.7,,         273.3,         299.0 
1990,   7730188,      50057,         432,       2307,,      23269,      24049,         647.6,           5.6,          29.8,,         301.0,         311.1 
1991,   7760000,      49257,         406,       2259,,      22744,      23848,         634.8,           5.2,          29.1,,         293.1,         307.3 
1992,   7789000,      48745,         397,       2392,,      22216,      23740,         625.8,           5.1,          30.7,,         285.2,         304.8 
1993,   7879000,      49390,         418,       2215,,      23319,      23438,         626.9,           5.3,          28.1,,         296.0,         297.5 
1994,   7904000,      48544,         396,       1972,,      22762,      23414,         614.2,           5.0,          24.9,,         288.0,         296.2 
1995,   7945000,      47652,         409,       1927,,      22486,      22830,         599.8,           5.1,          24.3,,         283.0,         287.4 
1996,   7988000,      42459,         338,       1976,,      18838,      21307,         531.5,           4.2,          24.7,,         235.8,         266.7 
1997,   8053000,      39673,         337,       1729,,      16957,      20650,         492.6,           4.2,          21.5,,         210.6,         256.4 
1998,   8115000,      35720,         325,       1623,,      15109,      18663,         440.2,           4.0,          20.0,,         186.2,         230.0 
1999,   8143412,      33540,         287,       1409,,      14243,      17601,         411.9,           3.5,          17.3,,         174.9,         216.1 
2000,   8414350,      32298,         289,       1357,,      13553,      17099,         383.8,           3.4,          16.1,,         161.1,         203.2 
2001,   8511116,      33094,         336,       1278,,      14110,      17370,         388.8,           3.9,          15.0,,         165.8,         204.1 
2002,   8575252,      32252,         339,       1365,,      13955,      16593,         376.1,           4.0,          15.9,,         162.7,         193.5 
2003,   8642412,      31488,         406,       1288,,      13342,      16452,         364.3,           4.7,          14.9,,         154.4,         190.4 
2004,   8685166,      30943,         392,       1331,,      13076,      16144,         356.3,           4.5,          15.3,,         150.6,         185.9 
2005,   8703150,      30919,         417,       1208,,      13215,      16079,         355.0,           4.8,          13.9,,         151.8,         184.7 
2006,   8724560,      30550,         427,       1201,,      13360,      15562,         350.2,           4.9,          13.8,,         153.1,         178.4 
2007,   8685920,      28544,         381,       1032,,      12567,      14564,         328.6,           4.4,          11.9,,         144.7,         167.7 
2008,   8682661,      28351,         376,       1122,,      12701,      14152,         326.5,           4.3,          12.9,,         146.3,         163.0 
2009,   8707739,      27113,         319,       1041,,      11639,      14114,         311.4,           3.7,          12.0,,         133.7,         162.1 
2010,   8799593,      27055,         371,         981,,      11818,      13885,         307.5,           4.2,          11.1,,         134.3,         157.8 
2011,   8834773,      27203,         380,       1006,,      12209,      13608,         307.9,           4.3,          11.4,,         138.2,         154.0 
2012,   8867749,      25727,         388,       1035,,      11385,      12919,         290.1,           4.4,          11.7,,         128.4,         145.7 
2013,   8911502,      25748,         404,         861,       1189,      12084,      12071,         288.9,           4.5,           9.7,          13.3,         135.6,         135.5 
2014,   8938175,      23346,         349,         953,       1274,      10498,      11225,         261.2,           3.9,          10.7,          14.3,         117.5,         125.6 

Estimated crime in New Mexico

,,National or state crime,,,,,,"Crime rate per 100,000 population",,,,,,,

,,Violent crime,,,,,,Violent crime,,,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
1960,     951023,       1360,          70,         117,,         376,         797,         143.0,           7.4,          12.3,,          39.5,          83.8 
1961,     983000,       1278,          67,         127,,         381,         703,         130.0,           6.8,          12.9,,          38.8,          71.5 
1962,   1020000,       1338,          64,         127,,         419,         728,         131.2,           6.3,          12.5,,          41.1,          71.4 
1963,   1018000,       1376,          57,         124,,         385,         810,         135.2,           5.6,          12.2,,          37.8,          79.6 
1964,   1008000,       1613,          56,         124,,         476,         957,         160.0,           5.6,          12.3,,          47.2,          94.9 
1965,   1029000,       2047,          65,         142,,         449,       1391,         198.9,           6.3,          13.8,,          43.6,         135.2 
1966,   1022000,       2221,          64,         138,,         458,       1561,         217.3,           6.3,          13.5,,          44.8,         152.7 
1967,   1003000,       2325,          66,         155,,         456,       1648,         231.8,           6.6,          15.5,,          45.5,         164.3 
1968,   1015000,       2543,          65,         214,,         513,       1751,         250.5,           6.4,          21.1,,          50.5,         172.5 
1969,     994000,       2881,          63,         249,,         647,       1922,         289.8,           6.3,          25.1,,          65.1,         193.4 
1970,   1016000,       3093,          98,         227,,         687,       2081,         304.4,           9.6,          22.3,,          67.6,         204.8 
1971,   1030000,       3994,         124,         270,,       1062,       2538,         387.8,          12.0,          26.2,,         103.1,         246.4 
1972,   1065000,       4598,         122,         359,,       1295,       2822,         431.7,          11.5,          33.7,,         121.6,         265.0 
1973,   1106000,       5219,         130,         366,,       1424,       3299,         471.9,          11.8,          33.1,,         128.8,         298.3 
1974,   1122000,       5053,         127,         391,,       1398,       3137,         450.4,          11.3,          34.8,,         124.6,         279.6 
1975,   1147000,       6134,         153,         470,,       1453,       4058,         534.8,          13.3,          41.0,,         126.7,         353.8 
1976,   1168000,       6475,         113,         479,,       1457,       4426,         554.4,           9.7,          41.0,,         124.7,         378.9 
1977,   1190000,       5961,         105,         465,,       1304,       4087,         500.9,           8.8,          39.1,,         109.6,         343.4 
1978,   1212000,       6402,         124,         517,,       1352,       4409,         528.2,          10.2,          42.7,,         111.6,         363.8 
1979,   1241000,       7272,         154,         582,,       1502,       5034,         586.0,          12.4,          46.9,,         121.0,         405.6 
1980,   1295474,       7967,         170,         561,,       1657,       5579,         615.0,          13.1,          43.3,,         127.9,         430.7 
1981,   1327000,       8913,         151,         628,,       1868,       6266,         671.7,          11.4,          47.3,,         140.8,         472.2 
1982,   1359000,       9982,         158,         656,,       1715,       7453,         734.5,          11.6,          48.3,,         126.2,         548.4 
1983,   1399000,       9608,         124,         671,,       1595,       7218,         686.8,           8.9,          48.0,,         114.0,         515.9 
1984,   1424000,       9798,         130,         783,,       1856,       7029,         688.1,           9.1,          55.0,,         130.3,         493.6 
1985,   1450000,      10207,         158,         722,,       2003,       7324,         703.9,          10.9,          49.8,,         138.1,         505.1 
1986,   1479000,      10731,         170,         693,,       1916,       7952,         725.6,          11.5,          46.9,,         129.5,         537.7 
1987,   1500000,       9427,         152,         646,,       1625,       7004,         628.5,          10.1,          43.1,,         108.3,         466.9 
1988,   1510000,       9938,         173,         580,,       1557,       7628,         658.1,          11.5,          38.4,,         103.1,         505.2 
1989,   1528000,      10755,         132,         702,,       1607,       8314,         703.9,           8.6,          45.9,,         105.2,         544.1 
1990,   1515069,      11821,         139,         753,,       1744,       9185,         780.2,           9.2,          49.7,,         115.1,         606.2 
1991,   1548000,      12922,         163,         811,,       1862,      10086,         834.8,          10.5,          52.4,,         120.3,         651.6 
1992,   1581000,      14781,         141,         990,,       2202,      11448,         934.9,           8.9,          62.6,,         139.3,         724.1 
1993,   1616000,      15024,         130,         842,,       2237,      11815,         929.7,           8.0,          52.1,,         138.4,         731.1 
1994,   1654000,      14708,         177,         866,,       2329,      11336,         889.2,          10.7,          52.4,,         140.8,         685.4 
1995,   1685000,      13804,         148,         954,,       2604,      10098,         819.2,           8.8,          56.6,,         154.5,         599.3 
1996,   1713000,      14399,         197,       1088,,       2782,      10332,         840.6,          11.5,          63.5,,         162.4,         603.2 
1997,   1730000,      14762,         134,         872,,       2966,      10790,         853.3,           7.7,          50.4,,         171.4,         623.7 
1998,   1737000,      16700,         190,         957,,       2839,      12714,         961.4,          10.9,          55.1,,         163.4,         732.0 
1999,   1739844,      14520,         170,         944,,       2579,      10827,         834.6,           9.8,          54.3,,         148.2,         622.3 
2000,   1819046,      13786,         135,         922,,       2499,      10230,         757.9,           7.4,          50.7,,         137.4,         562.4 
2001,   1830935,      14288,          99,         850,,       2695,      10644,         780.4,           5.4,          46.4,,         147.2,         581.3 
2002,   1852044,      13719,         152,       1027,,       2206,      10334,         740.7,           8.2,          55.5,,         119.1,         558.0 
2003,   1878562,      12535,         116,         940,,       1937,       9542,         667.3,           6.2,          50.0,,         103.1,         507.9 
2004,   1903006,      13081,         169,       1039,,       2062,       9811,         687.4,           8.9,          54.6,,         108.4,         515.6 
2005,   1925985,      12448,         144,       1041,,       1893,       9370,         646.0,           7.5,          54.1,,          98.3,         486.5 
2006,   1954599,      12797,         134,       1073,,       2095,       9495,         654.7,           6.9,          54.9,,         107.2,         485.8 
2007,   1969915,      13311,         183,       1028,,       2323,       9777,         675.7,           9.3,          52.2,,         117.9,         496.3 
2008,   1984356,      12967,         161,       1118,,       2151,       9537,         653.5,           8.1,          56.3,,         108.4,         480.6 
2009,   2009671,      12709,         198,       1069,,       1932,       9510,         632.4,           9.9,          53.2,,          96.1,         473.2 
2010,   2065913,      12147,         140,         959,,       1616,       9432,         588.0,           6.8,          46.4,,          78.2,         456.6 
2011,   2078674,      11904,         158,         856,,       1720,       9170,         572.7,           7.6,          41.2,,          82.7,         441.1 
2012,   2083540,      11660,         116,         957,,       1847,       8740,         559.6,           5.6,          45.9,,          88.6,         419.5 
2013,   2086895,      12990,         123,       1135,       1565,       1832,       9470,         622.5,           5.9,          54.4,          75.0,          87.8,         453.8 
2014,   2085572,      12459,         101,       1071,       1475,       2086,       8797,         597.4,           4.8,          51.4,          70.7,         100.0,         421.8 

Estimated crime in New York

,,National or state crime,,,,,,"Crime rate per 100,000 population",,,,,,,

,,Violent crime,,,,,,Violent crime,,,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
1965,  18073000,      58802,         836,       2320,,      28182,      27464,         325.4,           4.6,          12.8,,         155.9,         152.0 
1966,  18258000,      62561,         882,       2439,,      30098,      29142,         342.6,           4.8,          13.4,,         164.8,         159.6 
1967,  18336000,      75124,         996,       2665,,      40202,      31261,         409.7,           5.4,          14.5,,         219.3,         170.5 
1968,  18113000,      98515,       1185,       2527,,      59857,      34946,         543.9,           6.5,          14.0,,         330.5,         192.9 
1969,  18321000,     105870,       1324,       2902,,      64754,      36890,         577.9,           7.2,          15.8,,         353.4,         201.4 
1970,  18190740,     124613,       1444,       2875,,      81149,      39145,         685.0,           7.9,          15.8,,         446.1,         215.2 
1971,  18391000,     145048,       1823,       3225,,      97682,      42318,         788.7,           9.9,          17.5,,         531.1,         230.1 
1972,  18366000,     138542,       2026,       4199,,      86391,      45926,         754.3,          11.0,          22.9,,         470.4,         250.1 
1973,  18265000,     135468,       2040,       4852,,      80795,      47781,         741.7,          11.2,          26.6,,         442.3,         261.6 
1974,  18111000,     145427,       1919,       5240,,      86814,      51454,         803.0,          10.6,          28.9,,         479.3,         284.1 
1975,  18120000,     155187,       1996,       5099,,      93499,      54593,         856.4,          11.0,          28.1,,         516.0,         301.3 
1976,  18084000,     156988,       1969,       4663,,      95718,      54638,         868.1,          10.9,          25.8,,         529.3,         302.1 
1977,  17924000,     149087,       1919,       5272,,      84703,      57193,         831.8,          10.7,          29.4,,         472.6,         319.1 
1978,  17748000,     149257,       1820,       5168,,      83785,      58484,         841.0,          10.3,          29.1,,         472.1,         329.5 
1979,  17649000,     161906,       2092,       5394,,      93471,      60949,         917.4,          11.9,          30.6,,         529.6,         345.3 
1980,  17506690,     180235,       2228,       5405,,     112273,      60329,       1029.5,          12.7,          30.9,,         641.3,         344.6 
1981,  17594000,     188178,       2166,       5479,,     120344,      60189,       1069.6,          12.3,          31.1,,         684.0,         342.1 
1982,  17659000,     174833,       2013,       5159,,     107843,      59818,         990.1,          11.4,          29.2,,         610.7,         338.7 
1983,  17667000,     161489,       1958,       5296,,      94783,      59452,         914.1,          11.1,          30.0,,         536.5,         336.5 
1984,  17735000,     162157,       1786,       5599,,      89900,      64872,         914.3,          10.1,          31.6,,         506.9,         365.8 
1985,  17783000,     165365,       1683,       5706,,      89706,      68270,         929.9,           9.5,          32.1,,         504.4,         383.9 
1986,  17772000,     175210,       1907,       5415,,      91360,      76528,         985.9,          10.7,          30.5,,         514.1,         430.6 
1987,  17825000,     179691,       2016,       5537,,      89721,      82417,       1008.1,          11.3,          31.1,,         503.3,         462.4 
1988,  17898000,     196396,       2244,       5479,,      97434,      91239,       1097.3,          12.5,          30.6,,         544.4,         509.8 
1989,  17950000,     203042,       2246,       5242,,     103983,      91571,       1131.2,          12.5,          29.2,,         579.3,         510.1 
1990,  17990455,     212458,       2605,       5368,,     112380,      92105,       1180.9,          14.5,          29.8,,         624.7,         512.0 
1991,  18058000,     210184,       2571,       5085,,     112342,      90186,       1163.9,          14.2,          28.2,,         622.1,         499.4 
1992,  18119000,     203311,       2397,       5152,,     108154,      87608,       1122.1,          13.2,          28.4,,         596.9,         483.5 
1993,  18197000,     195352,       2420,       5008,,     102122,      85802,       1073.5,          13.3,          27.5,,         561.2,         471.5 
1994,  18169000,     175433,       2016,       4700,,      86617,      82100,         965.6,          11.1,          25.9,,         476.7,         451.9 
1995,  18136000,     152683,       1550,       4290,,      72492,      74351,         841.9,           8.5,          23.7,,         399.7,         410.0 
1996,  18185000,     132206,       1353,       4174,,      61822,      64857,         727.0,           7.4,          23.0,,         340.0,         356.7 
1997,  18137000,     124890,       1093,       4075,,      56094,      63628,         688.6,           6.0,          22.5,,         309.3,         350.8 
1998,  18175000,     115915,         924,       3843,,      49125,      62023,         637.8,           5.1,          21.1,,         270.3,         341.3 
1999,  18196601,     107147,         903,       3563,,      43821,      58860,         588.8,           5.0,          19.6,,         240.8,         323.5 
2000,  18976457,     105111,         952,       3530,,      40539,      60090,         553.9,           5.0,          18.6,,         213.6,         316.7 
2001,  19084350,      98022,         960,       3546,,      36555,      56961,         513.6,           5.0,          18.6,,         191.5,         298.5 
2002,  19134293,      95030,         909,       3885,,      36653,      53583,         496.6,           4.8,          20.3,,         191.6,         280.0 
2003,  19212425,      89486,         934,       3775,,      35790,      48987,         465.8,           4.9,          19.6,,         186.3,         255.0 
2004,  19280727,      84914,         889,       3608,,      33506,      46911,         440.4,           4.6,          18.7,,         173.8,         243.3 
2005,  19315721,      85839,         874,       3636,,      35179,      46150,         444.0,           4.5,          18.8,,         182.1,         238.9 
2006,  19306183,      84016,         922,       3168,,      34459,      45467,         435.2,           4.8,          16.4,,         178.5,         235.5 
2007,  19297729,      79962,         805,       2928,,      31085,      45144,         414.4,           4.2,          15.2,,         161.1,         233.9 
2008,  19490297,      77546,         836,       2798,,      31787,      42125,         397.9,           4.3,          14.4,,         163.1,         216.1 
2009,  19541453,      75110,         781,       2582,,      28141,      43606,         384.4,           4.0,          13.2,,         144.0,         223.1 
2010,  19395206,      76492,         868,       2797,,      28630,      44197,         394.4,           4.5,          14.4,,         147.6,         227.9 
2011,  19501616,      77463,         769,       2751,,      28405,      45538,         397.2,           3.9,          14.1,,         145.7,         233.5 
2012,  19576125,      79535,         683,       2837,,      28633,      47382,         406.3,           3.5,          14.5,,         146.3,         242.0 
2013,  19695680,      77563,         644,       2575,       3548,      27241,      46130,         393.8,           3.3,          13.1,          18.0,         138.3,         234.2 
2014,  19746227,      75398,         617,       3918,       5433,      24045,      45303,         381.8,           3.1,          19.8,          27.5,         121.8,         229.4 

Estimated crime in North Carolina

,,National or state crime,,,,,,"Crime rate per 100,000 population",,,,,,,

,,Violent crime,,,,,,Violent crime,,,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
1960,   4556155,      10182,         482,         355,,         825,       8520,         223.5,          10.6,           7.8,,          18.1,         187.0 
1961,   4614000,       9275,         424,         336,,         694,       7821,         201.0,           9.2,           7.3,,          15.0,         169.5 
1962,   4731000,       9533,         373,         362,,         836,       7962,         201.5,           7.9,           7.7,,          17.7,         168.3 
1963,   4760000,      10038,         391,         346,,         903,       8398,         210.9,           8.2,           7.3,,          19.0,         176.4 
1964,   4852000,      12345,         390,         464,,       1099,      10392,         254.4,           8.0,           9.6,,          22.7,         214.2 
1965,   4914000,      12755,         410,         449,,       1129,      10767,         259.6,           8.3,           9.1,,          23.0,         219.1 
1966,   5000000,      14775,         459,         538,,       1213,      12565,         295.5,           9.2,          10.8,,          24.3,         251.3 
1967,   5029000,      15995,         498,         567,,       1614,      13316,         318.1,           9.9,          11.3,,          32.1,         264.8 
1968,   5135000,      18025,         526,         579,,       1929,      14991,         351.0,          10.2,          11.3,,          37.6,         291.9 
1969,   5205000,      18117,         588,         619,,       2244,      14666,         348.1,          11.3,          11.9,,          43.1,         281.8 
1970,   5082059,      18814,         597,         658,,       2660,      14899,         370.2,          11.7,          12.9,,          52.3,         293.2 
1971,   5146000,      19952,         606,         764,,       2844,      15738,         387.7,          11.8,          14.8,,          55.3,         305.8 
1972,   5214000,      22087,         704,         759,,       3452,      17172,         423.6,          13.5,          14.6,,          66.2,         329.3 
1973,   5273000,      23086,         683,         847,,       3766,      17790,         437.8,          13.0,          16.1,,          71.4,         337.4 
1974,   5363000,      26220,         629,         833,,       4948,      19810,         488.9,          11.7,          15.5,,          92.3,         369.4 
1975,   5451000,      23791,         677,         885,,       4479,      17750,         436.5,          12.4,          16.2,,          82.2,         325.6 
1976,   5469000,      22061,         609,         838,,       3859,      16755,         403.4,          11.1,          15.3,,          70.6,         306.4 
1977,   5525000,      22492,         586,         937,,       3385,      17584,         407.1,          10.6,          17.0,,          61.3,         318.3 
1978,   5577000,      23054,         600,       1024,,       3673,      17757,         413.4,          10.8,          18.4,,          65.9,         318.4 
1979,   5606000,      25009,         600,       1137,,       4327,      18945,         446.1,          10.7,          20.3,,          77.2,         337.9 
1980,   5843665,      26589,         619,       1324,,       4810,      19836,         455.0,          10.6,          22.7,,          82.3,         339.4 
1981,   5951000,      25986,         541,       1351,,       4809,      19285,         436.7,           9.1,          22.7,,          80.8,         324.1 
1982,   6019000,      26865,         545,       1322,,       5168,      19830,         446.3,           9.1,          22.0,,          85.9,         329.5 
1983,   6082000,      24911,         490,       1332,,       4840,      18249,         409.6,           8.1,          21.9,,          79.6,         300.0 
1984,   6165000,      24885,         539,       1330,,       4612,      18404,         403.6,           8.7,          21.6,,          74.8,         298.5 
1985,   6255000,      26327,         520,       1488,,       4893,      19426,         420.9,           8.3,          23.8,,          78.2,         310.6 
1986,   6331000,      30128,         515,       1673,,       5551,      22389,         475.9,           8.1,          26.4,,          87.7,         353.6 
1987,   6413000,      31039,         519,       1863,,       6023,      22634,         484.0,           8.1,          29.1,,          93.9,         352.9 
1988,   6526000,      32753,         510,       1833,,       7085,      23325,         501.9,           7.8,          28.1,,         108.6,         357.4 
1989,   6571000,      35902,         584,       1964,,       8770,      24584,         546.4,           8.9,          29.9,,         133.5,         374.1 
1990,   6628637,      41332,         711,       2272,,      10082,      28267,         623.5,          10.7,          34.3,,         152.1,         426.4 
1991,   6737000,      44355,         769,       2331,,      11990,      29265,         658.4,          11.4,          34.6,,         178.0,         434.4 
1992,   6843000,      46600,         723,       2455,,      12784,      30638,         681.0,          10.6,          35.9,,         186.8,         447.7 
1993,   6945000,      47178,         785,       2379,,      13364,      30650,         679.3,          11.3,          34.3,,         192.4,         441.3 
1994,   7070000,      46308,         772,       2334,,      12811,      30391,         655.0,          10.9,          33.0,,         181.2,         429.9 
1995,   7195000,      46508,         677,       2320,,      12896,      30615,         646.4,           9.4,          32.2,,         179.2,         425.5 
1996,   7323000,      43068,         619,       2289,,      12001,      28159,         588.1,           8.5,          31.3,,         163.9,         384.5 
1997,   7425000,      45071,         614,       2348,,      12817,      29292,         607.0,           8.3,          31.6,,         172.6,         394.5 
1998,   7546000,      43723,         612,       2311,,      12133,      28667,         579.4,           8.1,          30.6,,         160.8,         379.9 
1999,   7650789,      41474,         552,       2155,,      12087,      26680,         542.1,           7.2,          28.2,,         158.0,         348.7 
2000,   8049313,      40051,         560,       2181,,      12595,      24715,         497.6,           7.0,          27.1,,         156.5,         307.0 
2001,   8206105,      40465,         505,       2083,,      13304,      24573,         493.1,           6.2,          25.4,,         162.1,         299.4 
2002,   8305820,      39118,         548,       2196,,      12205,      24169,         471.0,           6.6,          26.4,,         146.9,         291.0 
2003,   8421190,      38243,         506,       2139,,      12229,      23369,         454.1,           6.0,          25.4,,         145.2,         277.5 
2004,   8540468,      38244,         532,       2339,,      11782,      23591,         447.8,           6.2,          27.4,,         138.0,         276.2 
2005,   8672459,      40650,         585,       2302,,      12635,      25128,         469.0,           6.7,          26.5,,         145.7,         289.7 
2006,   8856505,      42088,         539,       2495,,      13468,      25586,         475.2,           6.1,          28.2,,         152.1,         288.9 
2007,   9061032,      42231,         584,       2386,,      13534,      25727,         466.1,           6.4,          26.3,,         149.4,         283.9 
2008,   9222414,      43125,         599,       2296,,      14323,      25907,         467.6,           6.5,          24.9,,         155.3,         280.9 
2009,   9380884,      37946,         489,       2306,,      11825,      23326,         404.5,           5.2,          24.6,,         126.1,         248.7 
2010,   9560234,      34679,         474,       2002,,       9620,      22583,         362.7,           5.0,          20.9,,         100.6,         236.2 
2011,   9651103,      33421,         498,       1959,,       9448,      21516,         346.3,           5.2,          20.3,,          97.9,         222.9 
2012,   9748364,      34464,         479,       1984,,       9392,      22609,         353.5,           4.9,          20.4,,          96.3,         231.9 
2013,   9848917,      33587,         463,       1790,       2524,       9275,      21325,         341.0,           4.7,          18.2,          25.6,          94.2,         216.5 
2014,   9943964,      32767,         510,       1740,       2420,       8416,      21421,         329.5,           5.1,          17.5,          24.3,          84.6,         215.4 

Estimated crime in North Dakota

,,National or state crime,,,,,,"Crime rate per 100,000 population",,,,,,,

,,Violent crime,,,,,,Violent crime,,,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
1960,     632446,          90,           3,          14,,          40,          33,          14.2,            .5,           2.2,,           6.3,           5.2 
1961,     640000,         160,           6,          33,,          68,          53,          25.0,            .9,           5.2,,          10.6,           8.3 
1962,     642000,         128,           8,          27,,          40,          53,          19.9,           1.2,           4.2,,           6.2,           8.3 
1963,     634000,         182,          13,          22,,          61,          86,          28.7,           2.1,           3.5,,           9.6,          13.6 
1964,     645000,         229,           6,          45,,          56,         122,          35.5,            .9,           7.0,,           8.7,          18.9 
1965,     652000,         223,           6,          33,,          30,         154,          34.2,            .9,           5.1,,           4.6,          23.6 
1966,     650000,         231,          12,          28,,          40,         151,          35.5,           1.8,           4.3,,           6.2,          23.2 
1967,     639000,         185,           1,          30,,          37,         117,          29.0,            .2,           4.7,,           5.8,          18.3 
1968,     625000,         173,           7,          29,,          36,         101,          27.7,           1.1,           4.6,,           5.8,          16.2 
1969,     615000,         220,           1,          25,,          44,         150,          35.8,            .2,           4.1,,           7.2,          24.4 
1970,     617761,         211,           3,          38,,          40,         130,          34.2,            .5,           6.2,,           6.5,          21.0 
1971,     625000,         238,           8,          26,,          47,         157,          38.1,           1.3,           4.2,,           7.5,          25.1 
1972,     632000,         290,           8,          31,,          56,         195,          45.9,           1.3,           4.9,,           8.9,          30.9 
1973,     640000,         389,           5,          47,,          47,         290,          60.8,            .8,           7.3,,           7.3,          45.3 
1974,     637000,         319,           9,          50,,          82,         178,          50.1,           1.4,           7.8,,          12.9,          27.9 
1975,     635000,         337,           5,          37,,          91,         204,          53.1,            .8,           5.8,,          14.3,          32.1 
1976,     643000,         462,           9,          36,,         104,         313,          71.9,           1.4,           5.6,,          16.2,          48.7 
1977,     653000,         438,           6,          59,,          87,         286,          67.1,            .9,           9.0,,          13.3,          43.8 
1978,     652000,         437,           8,          58,,         102,         269,          67.0,           1.2,           8.9,,          15.6,          41.3 
